volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,1156.0752,0,0,1.0,0.0
39333.9312,2,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,1036.26432,0,0,1.0,0.0
33548.05152,2,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,5644.77984,0,0,1.0,0.0
32370.68736,4,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,2056.0176,0,0,1.0,0.0
27604.56096,3,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,5447.312639999999,0,0,1.0,0.0
26229.7296,4,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,5169.225600000001,0,0,1.0,0.0
24576.8112,4,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,2030.13216,0,0,1.0,0.0
19784.79936,3,7,6822.144,258888.0,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,0.0,0.0,252554.57466723176,140707.03044635316,767.30976,0,0,1.0,0.0
13729.96512,1,8,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,0.0,0.0,265760.2853988617,155873.99466605173,475.19136000000003,0,0,1.0,0.0
7383.01248,0,9,6822.144,258888.0,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,249845.74404958336,136565.10713006853,462.12768,0,0,1.0,0.0
1022.9961600000001,0,10,1022.9961600000001,38820.85014184398,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,8612.197618233942,10983659.285470182,0.0,245944.61459545797,131433.04776007793,449.91334956521735,0,0,1.0,-10.983659285470182
449.91334956521735,0,11,449.91334956521735,17073.396170212764,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,30451.542483903875,17535462.745171163,0.0,248808.4569794967,131524.93865411665,470.71584,0,0,1.0,-17.535462745171163
470.71584,0,12,470.71584,17862.812978723407,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,34545.04888097345,18763514.664292037,0.0,256892.32059668744,136407.86185969686,854.64288,0,0,1.0,-18.76351466429204
854.64288,1,13,854.64288,32432.14829787234,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,63512.4923146191,0.0,6351249.23146191,0.0,232816.40974702346,95944.64061249144,915.84864,0,0,1.0,-6.351249231461909
915.84864,1,14,915.84864,34754.79595744681,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,70793.82047021754,0.0,7079382.047021754,0.0,246622.79107341048,105548.61642766435,881.3750399999999,0,0,1.0,-7.079382047021754
881.3750399999999,1,15,881.3750399999999,33446.58531914893,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,79094.48064028041,0.0,7909448.064028041,0.0,249188.23580714918,112541.06595942934,4243.155839999999,0,0,1.0,-7.909448064028042
4243.155839999999,3,16,4243.155839999999,161020.07361702126,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,0.0,0.0,251752.38877616858,120487.57890360325,10340.74944,0,0,1.0,0.0
10340.74944,4,17,6822.144,258888.0,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,0.0,0.0,253509.18879524473,127093.61731998499,10018.39104,0,0,1.0,0.0
13536.99648,4,18,6822.144,258888.0,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,0.0,0.0,259512.0194486619,127844.59227495416,10097.075520000002,0,0,1.0,0.0
16811.928,4,19,6822.144,258888.0,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,0.0,0.0,269658.83132354775,131012.89362665781,9484.05024,0,0,1.0,0.0
19473.83424,4,20,6822.144,258888.0,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,0.0,0.0,281722.62204277696,143250.30659151837,5272.767360000001,0,0,1.0,0.0
17924.4576,3,21,6822.144,258888.0,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,0.0,0.0,281740.7067488555,142124.7144438396,3581.6256,0,0,1.0,0.0
14683.9392,2,22,6822.144,258888.0,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,0.0,0.0,276524.56080986426,137585.86688952782,5477.3712000000005,0,0,1.0,0.0
13339.166400000002,3,23,6822.144,258888.0,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,0.0,0.0,278081.1372973546,137984.81978105503,9658.11168,0,0,1.0,0.0
16175.134080000002,4,24,6822.144,258888.0,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,0.0,0.0,290325.77507737133,143425.6435554984,3651.2985600000006,0,0,1.0,0.0
13004.288640000002,2,25,6822.144,258888.0,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,0.0,0.0,329525.6672677294,183403.94145475997,4647.0412799999995,0,0,1.0,0.0
10829.185920000002,2,26,6822.144,258888.0,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,0.0,0.0,313822.97533251636,166667.80855302344,3080.9721600000003,0,0,1.0,0.0
7088.014080000002,1,27,6822.144,258888.0,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,0.0,0.0,309256.58704763796,162611.22417506436,1653.64416,0,0,1.0,0.0
1919.5142400000016,0,28,1919.5142400000016,72842.08638297878,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,80564.00447171215,0.0,8056400.447171215,0.0,302204.84344165475,153406.09085469093,1415.05056,0,0,1.0,-8.056400447171216
1415.05056,0,29,1415.05056,53698.60404255319,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,84000.0,25612.58991124516,16083776.973373547,0.0,310085.89999781986,163311.19395379836,1270.7452799999999,0,0,1.0,-16.083776973373546
1270.7452799999999,0,30,1270.7452799999999,48222.48021276595,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,84000.0,29029.734188583854,17108920.256575156,0.0,309859.84117183584,161252.2144013498,1265.4230400000001,0,0,1.0,-17.108920256575157
1265.4230400000001,0,31,1265.4230400000001,48020.51085106384,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,84000.0,26802.272204889174,16440681.661466751,0.0,313334.6882683898,158822.783055953,1227.744,0,0,1.0,-16.44068166146675
1227.744,0,32,1227.744,46590.65957446808,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,84000.0,39897.090331828265,20369127.09954848,0.0,323460.8319077568,170487.74990629635,1108.5983999999999,0,0,1.0,-20.369127099548482
1108.5983999999999,0,33,1108.5983999999999,42069.299999999996,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,78134.36189307869,0.0,7813436.189307869,0.0,268285.6854262847,120203.66189307868,1069.10496,0,0,1.0,-7.813436189307869
1069.10496,0,34,1069.10496,40570.59553191489,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,84000.0,33720.39806841234,18516119.420523703,0.0,307847.2717382175,158290.99360032723,2073.49632,0,0,1.0,-18.516119420523705
2073.49632,1,35,2073.49632,78685.42723404257,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,63968.901386625264,0.0,6396890.138662526,0.0,292657.4103968069,142654.32862066783,1037.8368,0,0,1.0,-6.396890138662527
1037.8368,0,36,1037.8368,39384.02553191489,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,63098.08877062065,0.0,6309808.877062065,0.0,257389.65001385214,102482.11430253554,1310.66208,0,0,1.0,-6.309808877062064
1310.66208,0,37,1310.66208,49737.250425531915,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,42835.52772799902,0.0,4283552.772799902,0.0,249658.43816519674,92572.77815353093,2873.5257600000004,0,0,1.0,-4.283552772799902
2873.5257600000004,1,38,2873.5257600000004,109045.09446808512,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,180.218953410862,0.0,18021.8953410862,0.0,266581.84776072385,109225.31342149599,1801.33632,0,0,1.0,-0.0180218953410862
1801.33632,0,39,1801.33632,68357.44851063829,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,33051.977051609225,0.0,3305197.7051609224,0.0,252666.95819786482,101409.42556224752,6451.88544,0,0,1.0,-3.3051977051609223
6451.88544,3,40,6451.88544,244837.35872340426,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,0.0,0.0,0.0,0.0,271783.7842877981,122515.29963344618,3090.5280000000002,0,0,1.0,0.0
3090.5280000000002,1,41,3090.5280000000002,117279.93617021278,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,0.0,0.0,248687.03109582508,102229.84612352331,1511.93952,0,0,1.0,0.0
1511.93952,0,42,1511.93952,57375.36446808511,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,35085.574789138635,0.0,3508557.4789138637,0.0,241845.84513918724,92460.93925722374,2511.25056,0,0,1.0,-3.508557478913864
2511.25056,1,43,2511.25056,95297.40723404255,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,0.0,0.0,0.0,0.0,243031.68515206288,92300.04146009349,2287.77696,0,0,1.0,0.0
2287.77696,1,44,2287.77696,86816.98914893618,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,22073.002469418687,0.0,2207300.2469418687,0.0,254923.67116354554,108889.99161835486,1989.00576,0,0,1.0,-2.2073002469418688
1989.00576,1,45,1989.00576,75479.16361702127,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,56092.083670985405,0.0,5609208.36709854,0.0,279482.70201845607,131571.24728800668,1653.8256000000001,0,0,1.0,-5.60920836709854
