volumen,hidrologia,tiempo,volumen_turbinado,energia_hidro,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,fraccion_turbinado,qt_max_fisico,energia_hidro_max_frac,energia_hidro_obj,aportes,vertimiento,TimeLimit.truncated,action,reward,terminal_observation
45000.0,2,0,3906.7466796734866,148253.95570766457,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,-0.0,0.0,-0.0,262804.7277197107,148253.95570766457,1.0,6822.144,258888.0,148253.95570766457,1168.89696,0.0,False,1,-0.0,
42262.15028032651,2,1,3726.5298900876005,141415.0551769354,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,-0.0,0.0,-0.0,259686.40768585046,141415.0551769354,1.0,6822.144,258888.0,141415.0551769354,646.5312,0.0,False,1,-0.0,
39182.15159023891,1,2,4442.620465099776,168589.3946197487,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,-0.0,0.0,-0.0,284769.89501704235,168589.3946197487,1.0,6822.144,258888.0,168589.3946197487,732.5337599999999,0.0,False,1,-0.0,
35472.06488513913,1,3,5454.330895052297,206981.97176112072,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,-0.0,0.0,-0.0,322835.61778332083,206981.97176112072,1.0,6822.144,258888.0,206981.97176112072,755.63712,0.0,False,1,-0.0,
30773.37111008683,1,4,4635.843483190223,175921.85794907738,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,-0.0,0.0,-0.0,286307.0950337339,175921.85794907738,1.0,6822.144,258888.0,175921.85794907738,789.92928,0.0,False,1,-0.0,
26927.45690689661,1,5,4168.195262993144,158175.455581965,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,-0.0,0.0,-0.0,271219.28310519754,158175.455581965,1.0,6822.144,258888.0,158175.455581965,454.5072,0.0,False,1,-0.0,
23213.768843903465,0,6,5550.672052275048,210637.9440641216,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,2.9103830456733704e-11,0.0,0.0,321077.5259995257,210637.94406412158,1.0,6822.144,258888.0,210637.94406412158,431.22240000000005,0.0,False,1,-0.0,
18094.319191628416,0,7,3707.87222087314,140707.03044635316,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,-0.0,0.0,-0.0,252554.57466723176,140707.03044635316,1.0,6822.144,258888.0,140707.03044635316,425.3558400000001,0.0,False,1,-0.0,
14811.802810755276,0,8,4107.547810122666,155873.99466605173,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,-0.0,0.0,-0.0,265760.2853988617,155873.99466605173,1.0,6822.144,258888.0,155873.99466605173,1379.12544,0.0,False,1,-0.0,
12083.380440632609,2,9,3598.7254187786,136565.10713006853,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,-0.0,0.0,-0.0,249845.74404958336,136565.10713006853,1.0,6822.144,258888.0,136565.10713006853,1452.48768,0.0,False,1,-0.0,
9937.142701854009,2,10,0.0,0.0,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,47433.04776007793,-0.0,22629914.328023378,-0.0,245944.61459545797,131433.04776007793,0.0,0.0,0.0,0.0,449.91334956521735,0.0,False,0,-22.629915237426758,
10387.056051419226,0,11,3465.90831204826,131524.93865411665,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,0.0,0.0,-0.0,0.0,-0.0,248808.4569794967,131524.93865411665,1.0,6822.144,258888.0,131524.93865411665,496.72224000000006,0.0,False,1,-0.0,
7417.869979370966,0,12,3594.581735495503,136407.86185969686,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,-0.0,0.0,-0.0,256892.32059668744,136407.86185969686,1.0,6822.144,258888.0,136407.86185969686,854.64288,0.0,False,1,-0.0,
4677.931123875463,1,13,0.0,0.0,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,84000.0,11944.640612491436,-0.0,11983392.183747431,-0.0,232816.40974702346,95944.64061249144,0.0,0.0,0.0,0.0,927.4608,0.0,False,0,-11.983391761779785,
5605.391923875462,1,14,0.0,0.0,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,84000.0,21548.616427664354,-0.0,14864584.928299306,-0.0,246622.79107341048,105548.61642766435,0.0,0.0,0.0,0.0,3624.8687999999997,0.0,False,0,-14.864584922790527,
9230.260723875463,3,15,2965.6506206881936,112541.06595942934,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,-0.0,0.0,-0.0,249188.23580714918,112541.06595942934,1.0,6822.144,258888.0,112541.06595942934,2060.2512,0.0,False,1,-0.0,
8324.86130318727,2,16,3175.0549020879434,120487.57890360325,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,-0.0,0.0,-0.0,251752.38877616858,120487.57890360325,1.0,6822.144,258888.0,120487.57890360325,1067.89536,0.0,False,1,-0.0,
6217.701761099326,1,17,3349.1353745165156,127093.61731998499,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,-0.0,0.0,-0.0,253509.18879524473,127093.61731998499,1.0,6217.701761099326,235950.51255550783,127093.61731998499,2789.0352000000003,0.0,False,1,-0.0,
5657.60158658281,2,18,3368.9248560034644,127844.59227495416,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,-0.0,0.0,-0.0,259512.0194486619,127844.59227495416,1.0,5657.60158658281,214695.72608658666,127844.59227495416,3035.43072,0.0,False,1,-0.0,
5324.107450579346,2,19,3452.4150450300585,131012.89362665781,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,-0.0,0.0,-0.0,269658.83132354775,131012.89362665781,1.0,5324.107450579346,202040.22806695165,131012.89362665781,1361.1471026086958,0.0,False,1,-0.0,
3232.839508157983,1,20,0.0,0.0,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,84000.0,59250.30659151837,-0.0,26175091.97745551,-0.0,281722.62204277696,143250.30659151837,0.0,0.0,0.0,0.0,610.2432,0.0,False,0,-26.175092697143555,
3843.082708157983,0,21,3745.2306321449955,142124.7144438396,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,-0.0,0.0,-0.0,281740.7067488555,142124.7144438396,1.0,3843.082708157983,145838.02337646403,142124.7144438396,2054.5056,0.0,False,1,-0.0,
2152.357676012987,1,22,2152.357676012987,81678.07276241167,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,55907.794127116154,0.0,-0.0,5590779.412711616,-0.0,276524.56080986426,137585.86688952782,1.0,2152.357676012987,81678.07276241167,81678.07276241167,3362.3251199999995,0.0,False,1,-5.5907793045043945,
3362.3251199999995,2,23,3362.3251199999995,127594.14425531913,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,10390.675525735904,0.0,-0.0,1039067.5525735903,-0.0,278081.1372973546,137984.81978105503,1.0,3362.3251199999995,127594.14425531913,127594.14425531913,3478.8096,0.0,False,1,-1.0390675067901611,
3478.8096,2,24,0.0,0.0,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,84000.0,59425.64355549839,-0.0,26227693.06664952,-0.0,290325.77507737133,143425.6435554984,0.0,0.0,0.0,0.0,5788.72224,0.0,False,0,-26.227693557739258,
9267.53184,3,25,4833.009250223811,183403.94145475997,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,-0.0,0.0,-0.0,329525.6672677294,183403.94145475997,1.0,6822.144,258888.0,183403.94145475997,4770.48096,0.0,False,1,-0.0,
9205.00354977619,2,26,4391.983367761957,166667.80855302344,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,-0.0,0.0,-0.0,313822.97533251636,166667.80855302344,1.0,6822.144,258888.0,166667.80855302344,4135.2595200000005,0.0,False,1,-0.0,
8948.279702014232,2,27,4285.085393446472,162611.22417506436,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,-0.0,0.0,-0.0,309256.58704763796,162611.22417506436,1.0,6822.144,258888.0,162611.22417506436,5570.02656,0.0,False,1,-0.0,
10233.22086856776,3,28,4042.514300731531,153406.09085469093,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,0.0,0.0,-0.0,0.0,-0.0,302204.84344165475,153406.09085469093,1.0,6822.144,258888.0,153406.09085469093,4875.8976,0.0,False,1,-0.0,
11066.604167836229,3,29,4303.530800827933,163311.19395379836,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,-0.0,0.0,-0.0,310085.89999781986,163311.19395379836,1.0,6822.144,258888.0,163311.19395379836,8884.814400000001,0.0,False,1,-0.0,
15647.887767008298,4,30,4249.273148870871,161252.2144013498,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,0.0,0.0,-0.0,0.0,-0.0,309859.84117183584,161252.2144013498,1.0,6822.144,258888.0,161252.2144013498,3449.11392,0.0,False,1,-0.0,
14847.728538137428,2,31,4185.253455117547,158822.783055953,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,-0.0,0.0,-0.0,313334.6882683898,158822.783055953,1.0,6822.144,258888.0,158822.783055953,3733.3094399999995,0.0,False,1,-0.0,
14395.78452301988,2,32,4492.645391430812,170487.74990629635,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,-0.0,0.0,-0.0,323460.8319077568,170487.74990629635,1.0,6822.144,258888.0,170487.74990629635,4887.02592,0.0,False,1,-0.0,
14790.165051589069,3,33,3167.573200619169,120203.66189307868,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,-0.0,0.0,-0.0,268285.6854262847,120203.66189307868,0.4802975058555603,3276.6587477874755,124343.2606959343,120203.66189307868,3375.81216,0.0,False,0,-0.0,
14998.4040109699,2,34,4171.239888463393,158290.99360032726,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,2.9103830456733704e-11,0.0,0.0,307847.2717382175,158290.99360032723,1.0,6822.144,258888.0,158290.99360032723,2073.49632,0.0,False,1,-0.0,
12900.660442506507,1,35,3759.186876462089,142654.32862066783,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,-0.0,0.0,-0.0,292657.4103968069,142654.32862066783,1.0,6822.144,258888.0,142654.32862066783,2101.25664,0.0,False,1,-0.0,
11242.730206044418,1,36,2700.5799465265172,102482.11430253554,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,0.0,0.0,-0.0,0.0,-0.0,257389.65001385214,102482.11430253554,1.0,6822.144,258888.0,102482.11430253554,4945.69152,0.0,False,1,-0.0,
13487.841779517901,3,37,2439.451898285908,92572.77815353093,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,0.0,0.0,-0.0,0.0,-0.0,249658.43816519674,92572.77815353093,1.0,6822.144,258888.0,92572.77815353093,3815.56224,0.0,False,1,-0.0,
14863.952121231992,2,38,2878.274839338163,109225.31342149599,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,0.0,0.0,-0.0,0.0,-0.0,266581.84776072385,109225.31342149599,1.0,6822.144,258888.0,109225.31342149599,5923.22976,0.0,False,1,-0.0,
17908.907041893828,3,39,2672.312753557266,101409.42556224752,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,0.0,0.0,-0.0,0.0,-0.0,252666.95819786482,101409.42556224752,1.0,6822.144,258888.0,101409.42556224752,3219.3504000000003,0.0,False,1,-0.0,
18455.944688336564,1,40,3228.488830314719,122515.29963344616,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,1.4551915228366852e-11,0.0,-0.0,1.4551915228366852e-09,-0.0,271783.7842877981,122515.29963344618,1.0,6822.144,258888.0,122515.29963344618,5072.639039999999,0.0,False,1,-1.4551914860754553e-15,
20300.09489802184,2,41,2693.9322461934034,102229.84612352331,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,-0.0,0.0,-0.0,248687.03109582508,102229.84612352331,1.0,6822.144,258888.0,102229.84612352331,3338.55648,0.0,False,1,-0.0,
20944.71913182844,1,42,2436.504751043051,92460.93925722374,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,0.0,0.0,-0.0,0.0,-0.0,241845.84513918724,92460.93925722374,1.0,6822.144,258888.0,92460.93925722374,1235.54592,0.0,False,1,-0.0,
19743.760300785387,0,43,2432.264817398752,92300.04146009349,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,0.0,0.0,-0.0,0.0,-0.0,243031.68515206288,92300.04146009349,1.0,6822.144,258888.0,92300.04146009349,1160.4744626086958,0.0,False,1,-0.0,
18471.969945995334,0,44,2869.438533185045,108889.99161835486,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,0.0,0.0,-0.0,0.0,-0.0,254923.67116354554,108889.99161835486,1.0,6822.144,258888.0,108889.99161835486,1041.4656,0.0,False,1,-0.0,
16643.99701281029,0,45,0.0,0.0,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,84000.0,47571.24728800668,-0.0,22671374.186402004,-0.0,279482.70201845607,131571.24728800668,0.0,0.0,0.0,0.0,762.7132799999999,0.0,False,0,-22.67137336730957,
17406.71029281029,0,46,2774.4409050464246,105285.00380901646,104133.89710660212,11090.618849065764,32307.28314069009,147531.79909635798,0.0,0.0,-0.0,0.0,-0.0,252816.80290537444,105285.00380901646,1.0,6822.144,258888.0,105285.00380901646,654.3936,0.0,False,1,-0.0,
15286.662987763866,0,47,0.0,0.0,101779.74723093814,11212.704877708185,34387.941797698426,147380.39390634475,84000.0,21502.288999743847,-0.0,14850686.699923154,-0.0,252882.6829060886,105502.28899974385,0.0,0.0,0.0,0.0,580.9104,0.0,False,0,-14.850687026977539,
15867.573387763867,0,48,3733.091267915224,141664.04757331955,99174.28621582552,11568.319282368753,35193.49844685015,145936.10394504442,0.0,0.0,-0.0,0.0,-0.0,287600.151518364,141664.04757331955,1.0,6822.144,258888.0,141664.04757331955,500.10912,0.0,False,1,-0.0,
12634.591239848642,0,49,3278.886669332303,124427.80628056242,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,0.0,0.0,-0.0,0.0,-0.0,269981.77250352496,124427.80628056242,1.0,6822.144,258888.0,124427.80628056242,881.73792,0.0,False,1,-0.0,
10237.442490516338,1,50,0.0,0.0,97313.17091924294,11329.20102259438,35295.99925486828,143938.37119670562,84000.0,45002.83428013133,-0.0,21900850.2840394,-0.0,272941.20547683694,129002.83428013133,0.0,0.0,0.0,0.0,451.72512,0.0,False,0,-21.900850296020508,
10689.167610516337,0,51,3524.4205221862794,133745.3709783554,94055.30850885545,11043.135413804714,35184.48269391482,140282.926616575,7541.896210898471,0.0,-0.0,754189.6210898471,-0.0,281570.19380582887,141287.26718925388,0.5166147947311401,3524.4205221862794,133745.3709783554,133745.3709783554,6572.90592,0.0,False,0,-0.7541896104812622,
13737.653008330057,4,52,3643.8763825075503,138278.50436968417,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,0.0,0.0,-0.0,0.0,-0.0,278529.30516817287,138278.50436968417,0.8403009176254272,5732.653863372803,217543.82396221164,138278.50436968417,5902.2432,0.0,False,0,-0.0,
15996.019825822506,4,53,0.0,0.0,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,84000.0,49672.749889219645,-0.0,23301824.966765895,-0.0,273271.2614697159,133672.74988921965,0.0,0.0,0.0,0.0,5787.478455652174,0.0,False,0,-23.30182456970215,
21783.49828147468,4,54,4230.507139410114,160540.07835478196,90611.44799048477,11377.655082999983,36257.837276160855,138246.94034964562,0.0,0.0,-0.0,0.0,-0.0,298787.0187044276,160540.07835478196,1.0,6822.144,258888.0,160540.07835478196,2068.05312,0.0,False,1,-0.0,
19621.044262064566,3,55,5318.927324747909,201843.65168037155,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,0.0,0.0,2.9103830456733704e-11,0.0,0.0,337508.73742893845,201843.65168037152,1.0,6822.144,258888.0,201843.65168037152,1919.9376,0.0,False,1,-0.0,
16222.054537316657,3,56,4390.80609958561,166623.13335947169,86433.12223115128,11103.806498983273,36190.64757729516,133727.57630742973,0.0,0.0,2.9103830456733704e-11,0.0,0.0,300350.7096669014,166623.13335947166,1.0,6822.144,258888.0,166623.13335947166,1262.52,0.0,False,1,-0.0,
