volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,689.04864,0,0,1.0,0.0
38866.90464,1,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,368.2022400000001,0,0,1.0,0.0
32412.96288,0,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,391.91040000000004,0,0,1.0,0.0
25982.72928,0,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,1141.98336,0,0,1.0,0.0
20302.568639999998,2,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,1262.52,0,0,1.0,0.0
14742.944639999998,2,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,5173.58016,0,0,1.0,0.0
13094.380799999999,4,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,5524.666560000001,0,0,1.0,0.0
11796.90336,4,7,6822.144,258888.0,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,0.0,0.0,252554.57466723176,140707.03044635316,5123.805120000001,0,0,1.0,0.0
10098.564480000001,4,8,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,0.0,0.0,265760.2853988617,155873.99466605173,2410.49088,0,0,1.0,0.0
5686.91136,3,9,5686.91136,215807.97886524824,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,249845.74404958336,136565.10713006853,1539.3974400000002,0,0,1.0,0.0
1539.3974400000002,2,10,1539.3974400000002,58417.34276595745,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,73015.70499412048,0.0,7301570.499412048,0.0,245944.61459545797,131433.04776007793,815.33088,0,0,1.0,-7.301570499412048
815.33088,1,11,815.33088,30940.32914893617,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,16584.609505180473,13375382.851554142,0.0,248808.4569794967,131524.93865411665,2218.4064000000003,0,0,1.0,-13.375382851554143
2218.4064000000003,3,12,2218.4064000000003,84184.50212765958,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,52223.35973203728,0.0,5222335.973203728,0.0,256892.32059668744,136407.86185969686,844.7241600000001,0,0,1.0,-5.2223359732037276
844.7241600000001,1,13,844.7241600000001,32055.750851063833,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,63888.88976142761,0.0,6388888.97614276,0.0,232816.40974702346,95944.64061249144,1639.37088,0,0,1.0,-6.38888897614276
1639.37088,2,14,1639.37088,62211.15361702128,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,43337.462810643075,0.0,4333746.281064307,0.0,246622.79107341048,105548.61642766435,959.75712,0,0,1.0,-4.3337462810643075
959.75712,1,15,959.75712,36421.04319148936,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,76120.02276793998,0.0,7612002.276793999,0.0,249188.23580714918,112541.06595942934,454.74912,0,0,1.0,-7.612002276793999
454.74912,0,16,454.74912,17256.904893617022,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,84000.0,19230.67400998622,14169202.202995867,0.0,251752.38877616858,120487.57890360325,455.17248000000006,0,0,1.0,-14.169202202995866
455.17248000000006,0,17,455.17248000000006,17272.970638297877,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,84000.0,25820.64668168711,16146194.004506133,0.0,253509.18879524473,127093.61731998499,416.88864,0,0,1.0,-16.146194004506132
416.88864,0,18,416.88864,15820.16829787234,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,84000.0,28024.423977081824,16807327.193124548,0.0,259512.0194486619,127844.59227495416,465.2726400000001,0,0,1.0,-16.807327193124546
465.2726400000001,0,19,465.2726400000001,17656.253404255323,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,84000.0,29356.640222402493,17206992.066720746,0.0,269658.83132354775,131012.89362665781,510.63264000000004,0,0,1.0,-17.206992066720748
