volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,1924.6550399999999,0,0,1.0,0.0
40102.51104,3,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,5787.478455652174,0,0,1.0,0.0
39067.845495652175,4,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,5644.77984,0,0,1.0,0.0
37890.48133565218,4,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,4788.564479999999,0,0,1.0,0.0
35856.90181565218,4,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,1962.8784,0,0,1.0,0.0
30997.63621565218,3,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,1325.23776,0,0,1.0,0.0
25500.72997565218,2,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,761.1407999999999,0,0,1.0,0.0
19439.72677565218,1,7,6822.144,258888.0,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,0.0,0.0,252554.57466723176,140707.03044635316,399.77279999999996,0,0,1.0,0.0
13017.35557565218,0,8,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,0.0,0.0,265760.2853988617,155873.99466605173,464.90975999999995,0,0,1.0,0.0
6660.121335652179,0,9,6660.121335652179,252739.5335460995,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,249845.74404958336,136565.10713006853,443.56032,0,0,1.0,0.0
443.56032,0,10,443.56032,16832.31021276596,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,30600.73754731196,17580221.264193587,0.0,245944.61459545797,131433.04776007793,1331.2857599999998,0,0,1.0,-17.580221264193586
1331.2857599999998,2,11,1331.2857599999998,50519.88170212765,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,81005.056951989,0.0,8100505.6951989,0.0,248808.4569794967,131524.93865411665,490.91616,0,0,1.0,-8.1005056951989
490.91616,0,12,490.91616,18629.378510638297,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,33778.48334905856,18533545.004717566,0.0,256892.32059668744,136407.86185969686,454.8096,0,0,1.0,-18.533545004717567
454.8096,0,13,454.8096,17259.2,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,78685.44061249144,0.0,7868544.061249143,0.0,232816.40974702346,95944.64061249144,420.09408,0,0,1.0,-7.8685440612491435
420.09408,0,14,420.09408,15941.808936170213,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,84000.0,5606.807491494139,10082042.247448241,0.0,246622.79107341048,105548.61642766435,2038.84128,0,0,1.0,-10.082042247448241
2038.84128,2,15,2038.84128,77370.33127659575,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,35170.73468283359,0.0,3517073.4682833585,0.0,249188.23580714918,112541.06595942934,9859.20768,0,0,1.0,-3.5170734682833587
9859.20768,4,16,6822.144,258888.0,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,0.0,0.0,251752.38877616858,120487.57890360325,9888.66144,0,0,1.0,0.0
12925.72512,4,17,6822.144,258888.0,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,0.0,0.0,253509.18879524473,127093.61731998499,10018.39104,0,0,1.0,0.0
16121.97216,4,18,6822.144,258888.0,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,0.0,0.0,259512.0194486619,127844.59227495416,4862.41056,0,0,1.0,0.0
14162.23872,3,19,6822.144,258888.0,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,0.0,0.0,269658.83132354775,131012.89362665781,4913.63712,0,0,1.0,0.0
12253.73184,3,20,6822.144,258888.0,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,0.0,0.0,281722.62204277696,143250.30659151837,9313.160055652173,0,0,1.0,0.0
14744.747895652174,4,21,6822.144,258888.0,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,0.0,0.0,281740.7067488555,142124.7144438396,8944.387200000001,0,0,1.0,0.0
16866.991095652174,4,22,6822.144,258888.0,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,0.0,0.0,276524.56080986426,137585.86688952782,8392.8096,0,0,1.0,0.0
