volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,635.6448,0,0,1.0,0.0
38813.5008,1,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,378.9072,0,0,1.0,0.0
32370.264000000003,0,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,697.8182400000001,0,0,1.0,0.0
26245.938240000003,1,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,1104.3648,0,0,1.0,0.0
20528.159040000002,2,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,406.42560000000003,0,0,1.0,0.0
14112.440640000003,0,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,856.33632,0,0,1.0,0.0
8146.632960000003,1,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,433.3392,0,0,1.0,0.0
1757.8281600000023,0,7,1757.8281600000023,66706.39269503555,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,74000.63775131761,0.0,7400063.775131761,0.0,252554.57466723176,140707.03044635316,400.31712000000005,0,0,1.0,-7.400063775131761
400.31712000000005,0,8,400.31712000000005,15191.309148936172,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,84000.0,56682.68551711555,25404805.655134663,0.0,265760.2853988617,155873.99466605173,479.78784,0,0,1.0,-25.404805655134663
479.78784,0,9,479.78784,18207.07893617021,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,34358.028193898324,18707408.458169498,0.0,249845.74404958336,136565.10713006853,443.56032,0,0,1.0,-18.707408458169496
443.56032,0,10,443.56032,16832.31021276596,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,30600.73754731196,17580221.264193587,0.0,245944.61459545797,131433.04776007793,449.91334956521735,0,0,1.0,-17.580221264193586
449.91334956521735,0,11,449.91334956521735,17073.396170212764,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,30451.542483903875,17535462.745171163,0.0,248808.4569794967,131524.93865411665,490.91616,0,0,1.0,-17.535462745171163
490.91616,0,12,490.91616,18629.378510638297,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,33778.48334905856,18533545.004717566,0.0,256892.32059668744,136407.86185969686,454.8096,0,0,1.0,-18.533545004717567
454.8096,0,13,454.8096,17259.2,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,78685.44061249144,0.0,7868544.061249143,0.0,232816.40974702346,95944.64061249144,420.09408,0,0,1.0,-7.8685440612491435
420.09408,0,14,420.09408,15941.808936170213,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,84000.0,5606.807491494139,10082042.247448241,0.0,246622.79107341048,105548.61642766435,441.504,0,0,1.0,-10.082042247448241
441.504,0,15,441.504,16754.276595744683,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,84000.0,11786.789363684657,11936036.809105396,0.0,249188.23580714918,112541.06595942934,454.74912,0,0,1.0,-11.936036809105396
454.74912,0,16,454.74912,17256.904893617022,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,84000.0,19230.67400998622,14169202.202995867,0.0,251752.38877616858,120487.57890360325,455.17248000000006,0,0,1.0,-14.169202202995866
455.17248000000006,0,17,455.17248000000006,17272.970638297877,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,84000.0,25820.64668168711,16146194.004506133,0.0,253509.18879524473,127093.61731998499,435.81888,0,0,1.0,-16.146194004506132
435.81888,0,18,435.81888,16538.53659574468,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,84000.0,27306.055679209487,16591816.703762846,0.0,259512.0194486619,127844.59227495416,465.2726400000001,0,0,1.0,-16.591816703762845
465.2726400000001,0,19,465.2726400000001,17656.253404255323,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,84000.0,29356.640222402493,17206992.066720746,0.0,269658.83132354775,131012.89362665781,4575.312,0,0,1.0,-17.206992066720748
