volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,1799.8243200000002,0,0,1.0,0.0
39977.68032,3,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,1942.9804800000004,0,0,1.0,0.0
35098.5168,3,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,5644.77984,0,0,1.0,0.0
33921.15264,4,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,1998.9849600000002,0,0,1.0,0.0
29097.9936,3,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,1948.54464,0,0,1.0,0.0
24224.39424,3,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,5169.225600000001,0,0,1.0,0.0
22571.475840000003,4,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,5524.666560000001,0,0,1.0,0.0
21273.998400000004,4,7,6822.144,258888.0,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,0.0,0.0,252554.57466723176,140707.03044635316,1968.50304,0,0,1.0,0.0
16420.357440000003,3,8,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,0.0,0.0,265760.2853988617,155873.99466605173,5005.143360000001,0,0,1.0,0.0
14603.356800000005,4,9,6822.144,258888.0,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,249845.74404958336,136565.10713006853,5318.42976,0,0,1.0,0.0
13099.642560000004,4,10,6822.144,258888.0,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,0.0,0.0,0.0,0.0,245944.61459545797,131433.04776007793,2247.4368,0,0,1.0,0.0
8524.935360000003,3,11,6822.144,258888.0,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,0.0,0.0,0.0,0.0,248808.4569794967,131524.93865411665,5111.40672,0,0,1.0,0.0
6814.198080000003,4,12,6814.198080000003,258586.46673758875,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,0.0,0.0,256892.32059668744,136407.86185969686,5748.68448,0,0,1.0,0.0
5748.68448,4,13,5748.68448,218152.15680851063,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,0.0,0.0,232816.40974702346,95944.64061249144,6272.078399999999,0,0,1.0,0.0
6272.078399999999,4,14,6272.078399999999,238014.00744680848,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,0.0,0.0,246622.79107341048,105548.61642766435,7892.88192,0,0,1.0,0.0
7892.88192,4,15,6822.144,258888.0,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,0.0,0.0,249188.23580714918,112541.06595942934,9859.20768,0,0,1.0,0.0
10929.9456,4,16,6822.144,258888.0,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,0.0,0.0,251752.38877616858,120487.57890360325,9888.66144,0,0,1.0,0.0
13996.463039999999,4,17,6822.144,258888.0,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,0.0,0.0,253509.18879524473,127093.61731998499,10018.39104,0,0,1.0,0.0
17192.710079999997,4,18,6822.144,258888.0,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,0.0,0.0,259512.0194486619,127844.59227495416,10073.669759999999,0,0,1.0,0.0
20444.235839999994,4,19,6822.144,258888.0,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,0.0,0.0,269658.83132354775,131012.89362665781,4593.758400000001,0,0,1.0,0.0
18215.850239999992,3,20,6822.144,258888.0,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,0.0,0.0,281722.62204277696,143250.30659151837,5062.176,0,0,1.0,0.0
16455.88223999999,3,21,6822.144,258888.0,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,0.0,0.0,281740.7067488555,142124.7144438396,5214.888,0,0,1.0,0.0
14848.62623999999,3,22,6822.144,258888.0,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,0.0,0.0,276524.56080986426,137585.86688952782,5477.3712000000005,0,0,1.0,0.0
13503.853439999992,3,23,6822.144,258888.0,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,0.0,0.0,278081.1372973546,137984.81978105503,3490.96608,0,0,1.0,0.0
10172.675519999992,2,24,6822.144,258888.0,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,0.0,0.0,290325.77507737133,143425.6435554984,3878.0985600000004,0,0,1.0,0.0
7228.630079999992,2,25,6822.144,258888.0,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,0.0,0.0,329525.6672677294,183403.94145475997,3027.0240000000003,0,0,1.0,0.0
3433.510079999992,1,26,3433.510079999992,130295.4844680848,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,36372.324084938635,0.0,3637232.4084938634,0.0,313822.97533251636,166667.80855302344,3293.7408,0,0,1.0,-3.637232408493863
3293.7408,1,27,3293.7408,124991.49361702127,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,37619.730558043084,0.0,3761973.0558043085,0.0,309256.58704763796,162611.22417506436,4016.8396799999996,0,0,1.0,-3.7619730558043085
4016.8396799999996,2,28,4016.8396799999996,152431.78553191488,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,974.3053227760538,0.0,97430.53227760538,0.0,302204.84344165475,153406.09085469093,3452.4403199999997,0,0,1.0,-0.09743053227760538
3452.4403199999997,2,29,3452.4403199999997,131013.85276595743,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,32297.341187840924,0.0,3229734.1187840924,0.0,310085.89999781986,163311.19395379836,2320.98048,0,0,1.0,-3.2297341187840924
2320.98048,1,30,2320.98048,88077.0025531915,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,73175.2118481583,0.0,7317521.184815831,0.0,309859.84117183584,161252.2144013498,2129.98464,0,0,1.0,-7.31752118481583
2129.98464,1,31,2129.98464,80829.05659574468,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,77993.72646020833,0.0,7799372.646020833,0.0,313334.6882683898,158822.783055953,2153.63232,0,0,1.0,-7.799372646020833
2153.63232,1,32,2153.63232,81726.44319148936,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,84000.0,4761.306714806982,9828392.014442094,0.0,323460.8319077568,170487.74990629635,3293.19648,0,0,1.0,-9.828392014442093
3293.19648,2,33,3293.19648,124970.83765957448,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,0.0,0.0,268285.6854262847,120203.66189307868,2269.45152,0,0,1.0,0.0
2269.45152,1,34,2269.45152,86121.57191489362,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,72169.42168543361,0.0,7216942.168543361,0.0,307847.2717382175,158290.99360032723,3266.2224,0,0,1.0,-7.216942168543361
3266.2224,2,35,3266.2224,123947.22021276597,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,18707.108407901862,0.0,1870710.840790186,0.0,292657.4103968069,142654.32862066783,2101.25664,0,0,1.0,-1.870710840790186
2101.25664,1,36,2101.25664,79738.88106382979,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,22743.233238705754,0.0,2274323.3238705755,0.0,257389.65001385214,102482.11430253554,1310.66208,0,0,1.0,-2.2743233238705756
1310.66208,0,37,1310.66208,49737.250425531915,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,42835.52772799902,0.0,4283552.772799902,0.0,249658.43816519674,92572.77815353093,1830.7296,0,0,1.0,-4.283552772799902
1830.7296,0,38,1830.7296,69472.87021276595,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,39752.44320873004,0.0,3975244.320873004,0.0,266581.84776072385,109225.31342149599,1911.89376,0,0,1.0,-3.9752443208730037
1911.89376,0,39,1911.89376,72552.9029787234,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,28856.522583524114,0.0,2885652.2583524114,0.0,252666.95819786482,101409.42556224752,1714.3660800000002,0,0,1.0,-2.8856522583524113
1714.3660800000002,0,40,1714.3660800000002,65057.085531914905,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,57458.21410153127,0.0,5745821.410153127,0.0,271783.7842877981,122515.29963344618,1636.04448,0,0,1.0,-5.745821410153127
1636.04448,0,41,1636.04448,62084.922765957446,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,40144.923357565865,0.0,4014492.3357565864,0.0,248687.03109582508,102229.84612352331,1511.93952,0,0,1.0,-4.014492335756587
1511.93952,0,42,1511.93952,57375.36446808511,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,35085.574789138635,0.0,3508557.4789138637,0.0,241845.84513918724,92460.93925722374,1235.54592,0,0,1.0,-3.508557478913864
1235.54592,0,43,1235.54592,46886.728297872345,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,45413.313162221144,0.0,4541331.3162221145,0.0,243031.68515206288,92300.04146009349,1160.4744626086958,0,0,1.0,-4.541331316222115
1160.4744626086958,0,44,1160.4744626086958,44037.902553191496,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,64852.08906516337,0.0,6485208.906516337,0.0,254923.67116354554,108889.99161835486,1043.5824,0,0,1.0,-6.485208906516337
1043.5824,0,45,1043.5824,39602.06063829787,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,84000.0,7969.186649708805,10790755.994912641,0.0,279482.70201845607,131571.24728800668,762.7132799999999,0,0,1.0,-10.790755994912642
762.7132799999999,0,46,762.7132799999999,28943.58659574468,104133.89710660212,11090.618849065764,32307.28314069009,147531.79909635798,76341.41721327178,0.0,7634141.721327178,0.0,252816.80290537444,105285.00380901646,654.3936,0,0,1.0,-7.634141721327178
654.3936,0,47,654.3936,24833.051063829786,101779.74723093814,11212.704877708185,34387.941797698426,147380.39390634475,80669.23793591406,0.0,8066923.793591406,0.0,252882.6829060886,105502.28899974385,1141.31808,0,0,1.0,-8.066923793591407
1141.31808,1,48,1141.31808,43310.95255319149,99174.28621582552,11568.319282368753,35193.49844685015,145936.10394504442,84000.0,14353.095020128065,12705928.50603842,0.0,287600.151518364,141664.04757331955,1533.7123199999999,0,0,1.0,-12.70592850603842
1533.7123199999999,2,49,1533.7123199999999,58201.60276595744,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,66226.20351460497,0.0,6622620.351460498,0.0,269981.77250352496,124427.80628056242,1479.09888,0,0,1.0,-6.6226203514604975
1479.09888,2,50,1479.09888,56129.12170212766,97313.17091924294,11329.20102259438,35295.99925486828,143938.37119670562,72873.71257800367,0.0,7287371.257800368,0.0,272941.20547683694,129002.83428013133,1288.76832,0,0,1.0,-7.287371257800368
1288.76832,2,51,1288.76832,48906.42191489362,94055.30850885545,11043.135413804714,35184.48269391482,140282.926616575,84000.0,8380.845274360268,10914253.58230808,0.0,281570.19380582887,141287.26718925388,1134.0,0,0,1.0,-10.91425358230808
1134.0,2,52,1134.0,43033.244680851065,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,84000.0,11245.259688833117,11773577.906649936,0.0,278529.30516817287,138278.50436968417,1924.6550399999999,0,0,1.0,-11.773577906649937
1924.6550399999999,3,53,1924.6550399999999,73037.1704255319,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,60635.57946368774,0.0,6063557.946368774,0.0,273271.2614697159,133672.74988921965,1926.1065600000002,0,0,1.0,-6.063557946368775
1926.1065600000002,3,54,1926.1065600000002,73092.25297872341,90611.44799048477,11377.655082999983,36257.837276160855,138246.94034964562,84000.0,3447.8253760585503,9434347.612817565,0.0,298787.0187044276,160540.07835478196,5644.77984,0,0,1.0,-9.434347612817565
5644.77984,4,55,5644.77984,214209.1640425532,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,0.0,0.0,0.0,0.0,337508.73742893845,201843.65168037152,5023.34784,0,0,1.0,0.0
5023.34784,4,56,5023.34784,190626.94595744682,86433.12223115128,11103.806498983273,36190.64757729516,133727.57630742973,0.0,0.0,0.0,0.0,300350.7096669014,166623.13335947166,5447.312639999999,0,0,1.0,0.0
5447.312639999999,4,57,5447.312639999999,206715.64170212764,83446.21612304743,11016.439249456647,36716.177360995935,131178.8327335,0.0,0.0,0.0,0.0,285002.88576632284,153824.05303282285,2428.51392,0,0,1.0,0.0
2428.51392,3,58,2428.51392,92157.70170212766,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,84000.0,6225.183070485378,10267554.921145614,0.0,316957.37049357354,182382.88477261303,2035.0310399999998,0,0,1.0,-10.267554921145614
2035.0310399999998,3,59,2035.0310399999998,77225.73957446808,86270.37463503586,11112.640300029934,36456.29165863506,133839.30659370084,54445.57763401049,0.0,5444557.763401049,0.0,265510.6238021794,131671.31720847858,1153.3536,0,0,1.0,-5.44455776340105
1153.3536,2,60,1153.3536,43767.67872340425,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,84000.0,21561.764095829858,14868529.228748959,0.0,281972.74176677316,149329.4428192341,832.14432,0,0,1.0,-14.868529228748958
832.14432,1,61,832.14432,31578.368723404255,88086.69888007017,10519.022792061409,36456.39532520748,135062.11699733906,84000.0,28809.326089769413,17042797.826930825,0.0,279449.81181051274,144387.69481317367,1479.3408,0,0,1.0,-17.042797826930826
1479.3408,2,62,1479.3408,56138.302127659575,89008.36410817421,10162.96838403011,34108.82822734285,133280.1607195472,73842.54841064147,0.0,7384254.841064147,0.0,263261.01125784824,129980.85053830105,806.01696,0,0,1.0,-7.384254841064147
806.01696,1,63,806.01696,30586.88276595745,89463.04536756715,9972.615210240887,33820.55439699758,133256.2149748056,84000.0,11449.554940050934,11834866.48201528,0.0,259292.65268081398,126036.43770600838,826.21728,0,0,1.0,-11.834866482015281
826.21728,1,64,826.21728,31353.44829787234,94891.81835942433,9563.104142878781,33635.805140418444,138090.72764272155,79309.98806876135,0.0,7930998.806876135,0.0,248754.16400935524,110663.43636663369,467.75232,0,0,1.0,-7.9309988068761355
467.75232,0,65,467.75232,17750.352765957447,94289.04168629115,9295.735461339134,35191.04599428708,138775.82314191735,84000.0,29902.847282991657,17370854.184897497,0.0,270429.02319086646,131653.2000489491,428.8032,0,0,1.0,-17.370854184897496
428.8032,0,66,428.8032,16272.30425531915,92626.97625037367,8700.199318007642,35498.240488386815,136825.41605676812,84000.0,22805.95446750929,15241786.340252787,0.0,259903.67477959656,123078.25872282844,426.86784,0,0,1.0,-15.241786340252787
426.86784,0,67,426.86784,16198.86085106383,94836.57389358795,7972.95051741626,35494.42107808353,138303.94548908772,84000.0,21479.71000057811,14843913.000173433,0.0,259982.51634072966,121678.57085164194,474.70752,0,0,1.0,-14.843913000173433
474.70752,0,68,474.70752,18014.29,93489.92244418705,7886.580423981958,30304.0610313741,131680.5638995431,84000.0,28897.31811469217,17069195.43440765,0.0,262592.1720142353,130911.60811469218,455.17248000000006,0,0,1.0,-17.06919543440765
455.17248000000006,0,69,455.17248000000006,17272.970638297877,99055.78688356072,7202.4720605141165,23179.4313984164,129437.69034249125,84000.0,27542.597119086902,16662779.135726072,0.0,258253.25809987602,128815.56775738478,435.81888,0,0,1.0,-16.662779135726073
