volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,2,1,39708.58153846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1056.16224,0.0,36,0.0
11,2,2,34467.38008615385,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1183.83552,0.0,36,0.0
9,3,3,29353.851913846156,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,51906.028238879284,0.0,0.0,322835.61778332083,206981.97176112072,2056.0176,0.0,39,0.0
8,2,4,24587.725513846155,5597.656615384615,212420.92307692306,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,36499.06512784568,0.0,0.0,286307.0950337339,175921.85794907738,1262.52,0.0,32,0.0
6,2,5,20252.58889846154,5772.583384615385,219059.07692307694,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,60883.621341111924,0.0,0.0,271219.28310519754,158175.455581965,1379.3673599999997,0.0,33,0.0
5,1,6,15859.372873846158,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,48250.05593587842,0.0,0.0,321077.5259995257,210637.94406412158,761.1407999999999,0.0,39,0.0
3,1,7,9798.369673846157,4723.022769230769,179230.15384615384,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,38523.12339980068,0.0,0.0,252554.57466723176,140707.03044635316,771.4224,0.0,27,0.0
1,0,8,5846.769304615388,5597.656615384615,212420.92307692306,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,56546.92841087133,0.0,0.0,265760.2853988617,155873.99466605173,464.90975999999995,0.0,32,0.0
0,0,9,714.022449230773,714.022449230773,27095.857817785192,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,25469.24931228334,0.0,16040774.793685002,0.0,249845.74404958336,136565.10713006853,462.12768,0.0,22,-16.040774793685003
0,1,10,462.12768,462.12768,17536.907872340427,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,29896.139887737503,0.0,17368841.966321252,0.0,245944.61459545797,131433.04776007793,862.50528,0.0,34,-17.368841966321252
0,1,11,862.50528,862.50528,32730.512127659575,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,14794.426526457071,0.0,12838327.957937121,0.0,248808.4569794967,131524.93865411665,845.2684800000001,0.0,35,-12.838327957937121
0,1,12,845.2684800000001,845.2684800000001,32076.40680851064,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,20331.455051186218,0.0,14499436.515355866,0.0,256892.32059668744,136407.86185969686,854.64288,0.0,27,-14.499436515355866
0,0,13,854.64288,854.64288,32432.14829787234,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,63512.4923146191,0.0,0.0,6351249.23146191,0.0,232816.40974702346,95944.64061249144,428.8032,0.0,28,-6.351249231461909
0,0,14,428.8032,428.8032,16272.30425531915,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,84000.0,5276.312172345206,0.0,9982893.651703563,0.0,246622.79107341048,105548.61642766435,426.86784,0.0,15,-9.982893651703563
0,0,15,426.86784,426.86784,16198.86085106383,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,84000.0,12342.20510836551,0.0,12102661.532509653,0.0,249188.23580714918,112541.06595942934,454.74912,0.0,32,-12.102661532509654
0,1,16,454.74912,454.74912,17256.904893617022,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,84000.0,19230.67400998622,0.0,14169202.202995867,0.0,251752.38877616858,120487.57890360325,1064.0246399999999,0.0,10,-14.169202202995866
0,1,17,1064.0246399999999,1064.0246399999999,40377.806595744674,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,84000.0,2715.8107242403203,0.0,9214743.217272095,0.0,253509.18879524473,127093.61731998499,1184.5691686956523,0.0,7,-9.214743217272096
0,0,18,1184.5691686956523,1184.5691686956523,44952.25297872341,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,82892.33929623076,0.0,0.0,8289233.929623076,0.0,259512.0194486619,127844.59227495416,465.2726400000001,0.0,9,-8.289233929623077
0,0,19,465.2726400000001,465.2726400000001,17656.253404255323,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,84000.0,29356.640222402493,0.0,17206992.066720746,0.0,269658.83132354775,131012.89362665781,510.63264000000004,0.0,9,-17.206992066720748
0,1,20,510.63264000000004,510.63264000000004,19377.583191489364,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,84000.0,39872.723400029005,0.0,20361817.0200087,0.0,281722.62204277696,143250.30659151837,1698.76224,0.0,17,-20.3618170200087
