volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1156.0752,0.0,37,0.0
13,1,1,39683.78473846154,5597.656615384615,212420.92307692306,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,71005.86789998767,0.0,0.0,259686.40768585046,141415.0551769354,663.58656,0.0,32,0.0
11,2,2,34749.71468307693,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1219.63968,0.0,36,0.0
9,2,3,29671.990670769235,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,51906.028238879284,0.0,0.0,322835.61778332083,206981.97176112072,1104.3648,0.0,39,0.0
7,3,4,23954.211470769234,1749.2676923076922,66381.53846153845,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,84000.0,25540.31948753893,0.0,16062095.84626168,0.0,286307.0950337339,175921.85794907738,1948.54464,0.0,10,-16.06209584626168
8,3,5,24153.488418461544,5072.876307692308,192506.46153846153,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,34331.00595649652,0.0,0.0,271219.28310519754,158175.455581965,2282.1523199999997,0.0,29,0.0
7,2,6,21362.76443076924,5947.510153846154,225697.23076923078,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,15059.286705109203,0.0,0.0,321077.5259995257,210637.94406412158,1402.7126400000002,0.0,34,0.0
5,0,7,16817.966916923087,4023.3156923076926,152677.53846153847,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,11970.508015185304,0.0,0.0,252554.57466723176,140707.03044635316,404.97407999999996,0.0,23,0.0
4,0,8,13199.625304615394,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,103014.00533394827,0.0,0.0,265760.2853988617,155873.99466605173,491.21855999999997,0.0,39,0.0
2,1,9,6868.699864615394,5947.510153846154,225697.23076923078,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,89132.12363916225,0.0,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,34,0.0
0,1,10,1786.5375507692402,1786.5375507692402,67795.86204037133,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,63637.1857197066,0.0,0.0,6363718.57197066,0.0,245944.61459545797,131433.04776007793,862.50528,0.0,34,-6.363718571970661
0,3,11,862.50528,862.50528,32730.512127659575,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,14794.426526457071,0.0,12838327.957937121,0.0,248808.4569794967,131524.93865411665,2127.32352,0.0,25,-12.838327957937121
0,3,12,2127.32352,2127.32352,80728.07191489362,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,55679.78994480324,0.0,0.0,5567978.994480324,0.0,256892.32059668744,136407.86185969686,2722.44672,0.0,30,-5.567978994480324
0,3,13,2722.44672,1574.3409230769232,59743.384615384624,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,36201.25599710681,0.0,0.0,3620125.599710681,0.0,232816.40974702346,95944.64061249144,3412.76544,0.0,9,-3.620125599710681
