volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1156.0752,0.0,37,0.0
13,2,1,39683.78473846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1036.26432,0.0,36,0.0
11,0,2,34422.68536615385,6122.436923076923,232335.38461538462,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,63745.98999563593,0.0,0.0,284769.89501704235,168589.3946197487,396.144,0.0,35,0.0
9,1,3,28696.392443076926,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,755.63712,0.0,38,0.0
7,0,4,22804.812332307694,6472.290461538461,245611.6923076923,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,69689.83435861493,0.0,0.0,286307.0950337339,175921.85794907738,440.35488000000004,0.0,37,0.0
5,0,5,16772.876750769232,6122.436923076923,232335.38461538462,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,74159.92903341961,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,35,0.0
3,0,6,11104.94702769231,524.7803076923077,19914.46153846154,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,84000.0,106723.48252566005,0.0,40417044.757698014,0.0,321077.5259995257,210637.94406412158,433.3392,0.0,3,-40.417044757698015
3,1,7,11013.505920000001,4723.022769230769,179230.15384615384,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,38523.12339980068,0.0,0.0,252554.57466723176,140707.03044635316,715.65984,0.0,27,0.0
2,2,8,7006.142990769233,4198.242461538462,159315.6923076923,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,3441.6976416405814,0.0,0.0,265760.2853988617,155873.99466605173,1379.12544,0.0,24,0.0
1,1,9,4187.025969230771,4187.025969230771,158890.04675395534,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,22324.939623886807,0.0,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,35,0.0
0,1,10,865.34784,865.34784,32838.38212765958,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,14594.665632418357,0.0,12778399.689725507,0.0,245944.61459545797,131433.04776007793,862.50528,0.0,34,-12.778399689725507
0,3,11,862.50528,862.50528,32730.512127659575,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,14794.426526457071,0.0,12838327.957937121,0.0,248808.4569794967,131524.93865411665,2218.4064000000003,0.0,25,-12.838327957937121
0,4,12,2218.4064000000003,2218.4064000000003,84184.50212765958,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,52223.35973203728,0.0,0.0,5222335.973203728,0.0,256892.32059668744,136407.86185969686,5748.68448,0.0,36,-5.2223359732037276
1,4,13,5748.68448,2973.755076923077,112848.61538461539,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,16903.974772123955,0.0,0.0,232816.40974702346,95944.64061249144,6382.877759999999,0.0,17,0.0
3,2,14,9157.807163076923,5422.729846153846,205782.76923076922,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,100234.15280310487,0.0,0.0,246622.79107341048,105548.61642766435,1951.0848,0.0,31,0.0
1,2,15,5686.162116923077,5686.162116923077,215779.54644844515,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,103238.48048901581,0.0,0.0,249188.23580714918,112541.06595942934,2092.6079999999997,0.0,37,0.0
0,3,16,2092.6079999999997,2092.6079999999997,79410.68085106382,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,41076.89805253943,0.0,0.0,4107689.805253943,0.0,251752.38877616858,120487.57890360325,4579.42464,0.0,21,-4.107689805253943
1,4,17,4579.42464,3673.462153846154,139401.23076923078,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,12307.613449245793,0.0,0.0,253509.18879524473,127093.61731998499,10018.39104,0.0,21,0.0
3,4,18,10924.353526153847,3498.5353846153844,132763.0769230769,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,4918.484648122743,0.0,0.0,259512.0194486619,127844.59227495416,10097.075520000002,0.0,20,0.0
