volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,1,1,39708.58153846154,5597.656615384615,212420.92307692306,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,71005.86789998767,0.0,0.0,259686.40768585046,141415.0551769354,694.06848,0.0,32,0.0
11,2,2,34804.99340307693,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1219.63968,0.0,36,0.0
9,1,3,29727.269390769237,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,691.0444799999999,0.0,38,0.0
7,1,4,23771.096640000007,6647.217230769231,252249.84615384616,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,76327.98820476877,0.0,0.0,286307.0950337339,175921.85794907738,754.7904,0.0,38,0.0
5,0,5,17878.669809230778,6122.436923076923,232335.38461538462,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,74159.92903341961,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,35,0.0
4,1,6,12210.740086153855,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,48250.05593587842,0.0,0.0,321077.5259995257,210637.94406412158,761.1407999999999,0.0,39,0.0
2,1,7,6149.736886153855,6149.736886153855,233371.36873431568,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,92664.33828796251,0.0,0.0,252554.57466723176,140707.03044635316,771.4224,0.0,37,0.0
0,1,8,771.4224,771.4224,29274.081914893617,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,84000.0,42599.91275115812,0.0,21179973.825347435,0.0,265760.2853988617,155873.99466605173,832.14432,0.0,19,-21.179973825347435
0,1,9,832.14432,832.14432,31578.368723404255,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,20986.73840666427,0.0,14696021.52199928,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,15,-14.696021521999281
0,1,10,865.34784,865.34784,32838.38212765958,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,14594.665632418357,0.0,12778399.689725507,0.0,245944.61459545797,131433.04776007793,831.6,0.0,34,-12.778399689725507
0,1,11,831.6,831.6,31557.712765957447,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,15967.225888159199,0.0,13190167.76644776,0.0,248808.4569794967,131524.93865411665,826.21728,0.0,35,-13.190167766447761
0,3,12,826.21728,826.21728,31353.44829787234,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,21054.41356182452,0.0,14716324.068547357,0.0,256892.32059668744,136407.86185969686,2722.44672,0.0,30,-14.716324068547356
0,3,13,2722.44672,1574.3409230769232,59743.384615384624,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,36201.25599710681,0.0,0.0,3620125.599710681,0.0,232816.40974702346,95944.64061249144,3132.6220799999996,0.0,9,-3.620125599710681
1,3,14,4280.727876923076,4280.727876923076,162445.86432078556,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,56897.24789312121,0.0,0.0,246622.79107341048,105548.61642766435,3624.8687999999997,0.0,25,0.0
1,3,15,3624.8687999999997,3323.6086153846154,126124.92307692308,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,13583.857117493739,0.0,0.0,249188.23580714918,112541.06595942934,3981.82176,0.0,19,0.0
1,3,16,4283.081944615384,4283.081944615384,162535.1969230769,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,42047.61801947365,0.0,0.0,251752.38877616858,120487.57890360325,4615.410239999999,0.0,34,0.0
1,3,17,4615.410239999999,4615.410239999999,175146.4534042553,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,48052.83608427031,0.0,0.0,253509.18879524473,127093.61731998499,5023.347839999999,0.0,33,0.0
1,3,18,5023.347839999999,4723.022769230769,179230.15384615384,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,51385.56157119968,0.0,0.0,259512.0194486619,127844.59227495416,4824.42912,0.0,27,0.0
1,2,19,5124.75419076923,4548.096,172591.99999999997,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,41579.10637334216,0.0,0.0,269658.83132354775,131012.89362665781,2864.6352,0.0,26,0.0
1,4,20,3441.293390769231,3441.293390769231,130590.84700490999,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,12659.459586608384,0.0,0.0,1265945.9586608384,0.0,281722.62204277696,143250.30659151837,9313.160055652173,0.0,25,-1.2659459586608384
3,4,21,9313.160055652173,3848.388923076923,146039.38461538462,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,3914.6701715450326,0.0,0.0,281740.7067488555,142124.7144438396,8310.5568,0.0,22,0.0
4,4,22,13775.32793257525,3673.462153846154,139401.23076923078,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,1815.3638797029562,0.0,0.0,276524.56080986426,137585.86688952782,8376.41952,0.0,21,0.0
6,2,23,18478.285298729097,3673.462153846154,139401.23076923078,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,1416.4109881757468,0.0,0.0,278081.1372973546,137984.81978105503,3764.0332799999996,0.0,21,0.0
6,1,24,18568.856424882943,3848.388923076923,146039.38461538462,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,2613.7410598862334,0.0,0.0,290325.77507737133,143425.6435554984,2460.20544,0.0,22,0.0
5,0,25,17180.67294180602,4897.949538461538,185868.3076923077,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,2464.3662375477143,0.0,0.0,329525.6672677294,183403.94145475997,1372.9564799999998,0.0,28,0.0
4,0,26,13655.679883344481,5597.656615384615,212420.92307692306,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,45753.114523899625,0.0,0.0,313822.97533251636,166667.80855302344,1483.63488,0.0,32,0.0
3,3,27,9541.658147959866,4373.169230769231,165953.84615384616,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,3342.621978781797,0.0,0.0,309256.58704763796,162611.22417506436,5239.624320000001,0.0,25,0.0
3,4,28,10408.113237190635,4198.242461538462,159315.6923076923,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,0.0,0.0,5909.601453001378,0.0,0.0,302204.84344165475,153406.09085469093,8604.1872,0.0,24,0.0
4,4,29,14814.057975652173,4373.169230769231,165953.84615384616,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,2642.6522000478,0.0,0.0,310085.89999781986,163311.19395379836,8884.814400000001,0.0,25,0.0
6,4,30,19325.703144882944,4373.169230769231,165953.84615384616,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,0.0,0.0,4701.631752496352,0.0,0.0,309859.84117183584,161252.2144013498,9124.43616,0.0,25,0.0
8,4,31,24076.970074113713,4198.242461538462,159315.6923076923,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,492.9092517393001,0.0,0.0,313334.6882683898,158822.783055953,8042.448960000001,0.0,24,0.0
9,3,32,27921.176572575252,4548.096,172591.99999999997,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,2104.250093703624,0.0,0.0,323460.8319077568,170487.74990629635,4610.93472,0.0,26,0.0
9,3,33,27984.01529257525,3323.6086153846154,126124.92307692308,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,5921.261183844399,0.0,0.0,268285.6854262847,120203.66189307868,4600.53216,0.0,19,0.0
9,3,34,29260.938837190635,4198.242461538462,159315.6923076923,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,1024.6987073650816,0.0,0.0,307847.2717382175,158290.99360032723,4375.788479999999,0.0,24,0.0
9,2,35,29438.484855652172,3848.388923076923,146039.38461538462,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,3385.055994716793,0.0,0.0,292657.4103968069,142654.32862066783,3404.78208,0.0,22,0.0
