volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,3,1,39708.58153846154,6122.436923076923,232335.38461538462,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,90920.32943844923,0.0,0.0,259686.40768585046,141415.0551769354,1877.9644800000003,0.0,35,0.0
11,4,2,35464.10909538462,5247.803076923077,199144.6153846154,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,30555.22076486671,0.0,0.0,284769.89501704235,168589.3946197487,5644.77984,0.0,30,0.0
11,4,3,35861.08585846155,5597.656615384615,212420.92307692306,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,5438.951315802347,0.0,0.0,322835.61778332083,206981.97176112072,5023.34784,0.0,32,0.0
11,2,4,35286.77708307694,4723.022769230769,179230.15384615384,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,3308.2958970764594,0.0,0.0,286307.0950337339,175921.85794907738,1262.52,0.0,27,0.0
10,1,5,31826.27431384617,4897.949538461538,185868.3076923077,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,27692.852110342676,0.0,0.0,271219.28310519754,158175.455581965,856.33632,0.0,28,0.0
9,2,6,27784.66109538463,6472.290461538461,245611.6923076923,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,34973.748243570735,0.0,0.0,321077.5259995257,210637.94406412158,1432.89216,0.0,37,0.0
7,2,7,22745.262793846166,4548.096,172591.99999999997,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,31884.969553646806,0.0,0.0,252554.57466723176,140707.03044635316,1067.1696,0.0,26,0.0
6,1,8,19264.33639384617,5772.583384615385,219059.07692307694,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,63185.082257025206,0.0,0.0,265760.2853988617,155873.99466605173,857.96928,0.0,33,0.0
4,1,9,14349.722289230785,6472.290461538461,245611.6923076923,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,109046.58517762378,0.0,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,37,0.0
