volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,2,1,39708.58153846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1036.26432,0.0,36,0.0
11,2,2,34447.48216615385,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1183.83552,0.0,36,0.0
9,2,3,29333.95399384616,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,51906.028238879284,0.0,0.0,322835.61778332083,206981.97176112072,1171.61856,0.0,39,0.0
7,2,4,23683.42855384616,4897.949538461538,185868.3076923077,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,9946.449743230303,0.0,0.0,286307.0950337339,175921.85794907738,1242.31968,0.0,28,0.0
6,2,5,20027.79869538462,5772.583384615385,219059.07692307694,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,60883.621341111924,0.0,0.0,271219.28310519754,158175.455581965,1284.8371200000001,0.0,33,0.0
5,1,6,15540.052430769236,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,48250.05593587842,0.0,0.0,321077.5259995257,210637.94406412158,727.63488,0.0,39,0.0
3,1,7,9445.543310769235,4723.022769230769,179230.15384615384,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,38523.12339980068,0.0,0.0,252554.57466723176,140707.03044635316,757.2096,0.0,27,0.0
1,0,8,5479.730141538466,5479.730141538466,207945.82713038754,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,52071.83246433581,0.0,0.0,265760.2853988617,155873.99466605173,464.30496000000005,0.0,32,0.0
0,0,9,464.30496000000005,464.30496000000005,17619.53170212766,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,34945.57542794087,0.0,18883672.62838226,0.0,249845.74404958336,136565.10713006853,462.12768,0.0,22,-18.88367262838226
0,0,10,462.12768,462.12768,17536.907872340427,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,29896.139887737503,0.0,17368841.966321252,0.0,245944.61459545797,131433.04776007793,449.91334956521735,0.0,3,-17.368841966321252
0,1,11,449.91334956521735,449.91334956521735,17073.396170212764,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,30451.542483903875,0.0,17535462.745171163,0.0,248808.4569794967,131524.93865411665,829.0598400000001,0.0,35,-17.535462745171163
0,0,12,829.0598400000001,829.0598400000001,31461.318297872345,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,20946.54356182451,0.0,14683963.068547353,0.0,256892.32059668744,136407.86185969686,462.12768,0.0,32,-14.683963068547353
0,0,13,462.12768,462.12768,17536.907872340427,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,78407.73274015101,0.0,0.0,7840773.274015102,0.0,232816.40974702346,95944.64061249144,430.0128,0.0,28,-7.840773274015102
0,0,14,430.0128,430.0128,16318.206382978724,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,84000.0,5230.410044685632,0.0,9969123.01340569,0.0,246622.79107341048,105548.61642766435,437.27039999999994,0.0,15,-9.96912301340569
0,1,15,437.27039999999994,437.27039999999994,16593.619148936166,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,84000.0,11947.446810493173,0.0,11984234.043147951,0.0,249188.23580714918,112541.06595942934,978.5663999999999,0.0,3,-11.984234043147952
0,3,16,978.5663999999999,978.5663999999999,37134.82127659574,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,83352.75762700751,0.0,0.0,8335275.7627007505,0.0,251752.38877616858,120487.57890360325,4642.505279999999,0.0,21,-8.33527576270075
1,3,17,4642.505279999999,4642.505279999999,176174.66106382976,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,49081.04374384477,0.0,0.0,253509.18879524473,127093.61731998499,5128.34112,0.0,33,0.0
1,2,18,5128.34112,3673.462153846154,139401.23076923078,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,11556.638494276616,0.0,0.0,259512.0194486619,127844.59227495416,2994.48576,0.0,21,0.0
1,2,19,4449.364726153846,4449.364726153846,168845.32710310965,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,37832.43347645184,0.0,0.0,269658.83132354775,131012.89362665781,2806.0300799999995,0.0,26,0.0
0,2,20,2806.0300799999995,2806.0300799999995,106483.75574468084,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,36766.550846837534,0.0,0.0,3676655.0846837536,0.0,281722.62204277696,143250.30659151837,3324.2832000000003,0.0,20,-3.6766550846837536
1,3,21,3324.2832000000003,3324.2832000000003,126150.52234042554,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,15974.192103414054,0.0,0.0,1597419.2103414054,0.0,281740.7067488555,142124.7144438396,5264.11872,0.0,35,-1.5974192103414053
1,3,22,5264.11872,4723.022769230769,179230.15384615384,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,41644.28695662602,0.0,0.0,276524.56080986426,137585.86688952782,5326.896960000001,0.0,27,0.0
1,4,23,5867.992910769232,5867.992910769232,222679.69551554834,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,84694.87573449331,0.0,0.0,278081.1372973546,137984.81978105503,9658.11168,0.0,34,0.0
3,3,24,9658.11168,4198.242461538462,159315.6923076923,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,15890.048752193921,0.0,0.0,290325.77507737133,143425.6435554984,5485.59648,0.0,24,0.0
3,2,25,10945.46569846154,4897.949538461538,185868.3076923077,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,2464.3662375477143,0.0,0.0,329525.6672677294,183403.94145475997,4770.48096,0.0,28,0.0
3,1,26,10817.99712,5947.510153846154,225697.23076923078,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,59029.42221620734,0.0,0.0,313822.97533251636,166667.80855302344,3080.9721600000003,0.0,34,0.0
2,2,27,7951.459126153846,4373.169230769231,165953.84615384616,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,3342.621978781797,0.0,0.0,309256.58704763796,162611.22417506436,3933.0143999999996,0.0,25,0.0
