volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1156.0752,0.0,37,0.0
13,2,1,39683.78473846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1036.26432,0.0,36,0.0
11,4,2,34422.68536615385,5247.803076923077,199144.6153846154,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,30555.22076486671,0.0,0.0,284769.89501704235,168589.3946197487,5644.77984,0.0,30,0.0
11,4,3,34819.662129230775,5597.656615384615,212420.92307692306,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,5438.951315802347,0.0,0.0,322835.61778332083,206981.97176112072,5023.34784,0.0,32,0.0
11,4,4,34245.35335384616,4723.022769230769,179230.15384615384,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,3308.2958970764594,0.0,0.0,286307.0950337339,175921.85794907738,5447.312639999999,0.0,27,0.0
11,3,5,34969.64322461539,4198.242461538462,159315.6923076923,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,1140.2367257273,0.0,0.0,271219.28310519754,158175.455581965,2328.90336,0.0,24,0.0
11,3,6,33100.30412307693,5597.656615384615,212420.92307692306,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,1782.9790128014865,0.0,0.0,321077.5259995257,210637.94406412158,2199.83904,0.0,32,0.0
9,2,7,29702.486547692315,3848.388923076923,146039.38461538462,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,5332.35416903146,0.0,0.0,252554.57466723176,140707.03044635316,1067.1696,0.0,22,0.0
8,2,8,26921.267224615392,4198.242461538462,159315.6923076923,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,3441.6976416405814,0.0,0.0,265760.2853988617,155873.99466605173,1379.12544,0.0,24,0.0
8,1,9,24102.15020307693,3673.462153846154,139401.23076923078,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,2836.1236391622515,0.0,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,21,0.0
7,0,10,21294.035889230774,3498.5353846153844,132763.0769230769,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,0.0,0.0,1330.0291629989806,0.0,0.0,245944.61459545797,131433.04776007793,449.91334956521735,0.0,20,0.0
6,0,11,18245.413854180606,3498.5353846153844,132763.0769230769,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,0.0,0.0,1238.1382689602615,0.0,0.0,248808.4569794967,131524.93865411665,477.36863999999997,0.0,20,0.0
5,0,12,15224.247109565222,3673.462153846154,139401.23076923078,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,2993.3689095339214,0.0,0.0,256892.32059668744,136407.86185969686,475.31232000000006,0.0,21,0.0
4,1,13,12026.097275719068,2623.9015384615386,99572.3076923077,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,3627.667079816267,0.0,0.0,232816.40974702346,95944.64061249144,922.1385599999999,0.0,15,0.0
3,1,14,10324.33429725753,6647.217230769231,252249.84615384616,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,146701.2297261818,0.0,0.0,246622.79107341048,105548.61642766435,959.75712,0.0,38,0.0
1,1,15,4636.8741864882995,4636.8741864882995,175960.9712711404,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,63419.905311711074,0.0,0.0,249188.23580714918,112541.06595942934,998.5852799999999,0.0,31,0.0
0,0,16,998.5852799999999,998.5852799999999,37894.5014893617,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,82593.07741424156,0.0,0.0,8259307.741424156,0.0,251752.38877616858,120487.57890360325,455.17248000000006,0.0,23,-8.259307741424156
0,0,17,455.17248000000006,455.17248000000006,17272.970638297877,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,84000.0,25820.64668168711,0.0,16146194.004506133,0.0,253509.18879524473,127093.61731998499,416.88864,0.0,4,-16.146194004506132
0,0,18,416.88864,416.88864,15820.16829787234,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,84000.0,28024.423977081824,0.0,16807327.193124548,0.0,259512.0194486619,127844.59227495416,465.2726400000001,0.0,9,-16.807327193124546
