volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1103.63904,0.0,37,0.0
13,2,1,39631.34857846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1020.9024000000001,0.0,36,0.0
11,0,2,34354.88728615385,6122.436923076923,232335.38461538462,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,63745.98999563593,0.0,0.0,284769.89501704235,168589.3946197487,423.36,0.0,35,0.0
9,0,3,28655.810363076926,6472.290461538461,245611.6923076923,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,38629.720546571596,0.0,0.0,322835.61778332083,206981.97176112072,439.75008,0.0,37,0.0
7,0,4,22623.269981538466,6472.290461538461,245611.6923076923,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,69689.83435861493,0.0,0.0,286307.0950337339,175921.85794907738,429.408,0.0,37,0.0
5,1,5,16580.387520000004,2798.8283076923076,106210.46153846153,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,51964.99404350348,0.0,0.0,5196499.404350348,0.0,271219.28310519754,158175.455581965,932.05728,0.0,16,-5.196499404350348
4,1,6,14713.616492307698,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,48250.05593587842,0.0,0.0,321077.5259995257,210637.94406412158,788.23584,0.0,39,0.0
2,1,7,8679.708332307697,6472.290461538461,245611.6923076923,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,104904.66186133915,0.0,0.0,252554.57466723176,140707.03044635316,771.4224,0.0,37,0.0
0,2,8,2978.8402707692353,2973.755076923077,112848.61538461539,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,43025.37928143634,0.0,0.0,4302537.928143634,0.0,265760.2853988617,155873.99466605173,1379.12544,0.0,17,-4.302537928143635
0,2,9,1384.2106338461583,1384.2106338461583,52528.284740862146,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,36.82238920638338,0.0,8411046.716761915,0.0,249845.74404958336,136565.10713006853,1539.09504,0.0,20,-8.411046716761915
