volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1156.0752,0.0,37,0.0
13,1,1,39683.78473846154,5597.656615384615,212420.92307692306,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,71005.86789998767,0.0,0.0,259686.40768585046,141415.0551769354,700.47936,0.0,32,0.0
11,2,2,34786.60748307692,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1183.83552,0.0,36,0.0
9,1,3,29673.07931076923,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,693.0403200000001,0.0,38,0.0
7,1,4,23718.9024,6647.217230769231,252249.84615384616,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,76327.98820476877,0.0,0.0,286307.0950337339,175921.85794907738,789.92928,0.0,38,0.0
5,1,5,17861.61444923077,2798.8283076923076,106210.46153846153,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,51964.99404350348,0.0,0.0,5196499.404350348,0.0,271219.28310519754,158175.455581965,856.33632,0.0,16,-5.196499404350348
5,1,6,15919.122461538462,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,48250.05593587842,0.0,0.0,321077.5259995257,210637.94406412158,761.1407999999999,0.0,39,0.0
3,1,7,9858.11926153846,4723.022769230769,179230.15384615384,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,38523.12339980068,0.0,0.0,252554.57466723176,140707.03044635316,715.65984,0.0,27,0.0
1,0,8,5850.756332307692,5597.656615384615,212420.92307692306,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,56546.92841087133,0.0,0.0,265760.2853988617,155873.99466605173,475.19136000000003,0.0,32,0.0
0,0,9,728.2910769230768,728.2910769230768,27637.326377523183,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,24927.78075254534,0.0,15878334.225763602,0.0,249845.74404958336,136565.10713006853,443.56032,0.0,22,-15.878334225763602
