volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,1,1,39708.58153846154,5597.656615384615,212420.92307692306,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,71005.86789998767,0.0,0.0,259686.40768585046,141415.0551769354,646.5312,0.0,32,0.0
11,1,2,34757.456123076925,6647.217230769231,252249.84615384616,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,83660.45153409746,0.0,0.0,284769.89501704235,168589.3946197487,684.6336,0.0,38,0.0
9,1,3,28794.872492307695,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,691.0444799999999,0.0,38,0.0
7,1,4,22838.699741538465,6647.217230769231,252249.84615384616,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,76327.98820476877,0.0,0.0,286307.0950337339,175921.85794907738,802.02528,0.0,38,0.0
5,0,5,16993.507790769236,6122.436923076923,232335.38461538462,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,74159.92903341961,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,35,0.0
3,0,6,11325.578067692313,524.7803076923077,19914.46153846154,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,84000.0,106723.48252566005,0.0,40417044.757698014,0.0,321077.5259995257,210637.94406412158,431.22240000000005,0.0,3,-40.417044757698015
3,2,7,11232.020160000005,5947.510153846154,225697.23076923078,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,84990.20032287762,0.0,0.0,252554.57466723176,140707.03044635316,1129.94784,0.0,34,0.0
2,2,8,6414.457846153851,4198.242461538462,159315.6923076923,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,3441.6976416405814,0.0,0.0,265760.2853988617,155873.99466605173,1379.12544,0.0,24,0.0
1,1,9,3595.3408246153895,3595.3408246153895,136436.6679159849,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,128.43921408362803,0.0,0.0,12843.921408362803,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,35,-0.012843921408362803
0,3,10,865.34784,865.34784,32838.38212765958,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,14594.665632418357,0.0,12778399.689725507,0.0,245944.61459545797,131433.04776007793,2420.59104,0.0,6,-12.778399689725507
0,3,11,2420.59104,2420.59104,91857.04276595743,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,39667.89588815921,0.0,0.0,3966789.588815921,0.0,248808.4569794967,131524.93865411665,2127.32352,0.0,25,-3.966789588815921
0,3,12,2127.32352,2127.32352,80728.07191489362,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,55679.78994480324,0.0,0.0,5567978.994480324,0.0,256892.32059668744,136407.86185969686,2645.9395200000004,0.0,30,-5.567978994480324
0,4,13,2645.9395200000004,2645.9395200000004,100408.60914893619,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,4463.9685364447505,0.0,0.0,232816.40974702346,95944.64061249144,5844.36384,0.0,16,0.0
1,4,14,5844.36384,2798.8283076923076,106210.46153846153,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,661.8451107971778,0.0,0.0,246622.79107341048,105548.61642766435,8620.2144,0.0,16,0.0
3,4,15,11665.749932307694,2973.755076923077,112848.61538461539,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,307.54942518605094,0.0,0.0,249188.23580714918,112541.06595942934,9859.20768,0.0,17,0.0
6,4,16,18551.20253538462,3323.6086153846154,126124.92307692308,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,5637.344173319827,0.0,0.0,251752.38877616858,120487.57890360325,9888.66144,0.0,19,0.0
8,4,17,25116.255360000003,3498.5353846153844,132763.0769230769,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,5669.45960309192,0.0,0.0,253509.18879524473,127093.61731998499,9869.48928,0.0,20,0.0
10,4,18,31487.209255384616,3498.5353846153844,132763.0769230769,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,4918.484648122743,0.0,0.0,259512.0194486619,127844.59227495416,10073.669759999999,0.0,20,0.0
12,3,19,38062.34363076923,3498.5353846153844,132763.0769230769,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,1750.183296419098,0.0,0.0,269658.83132354775,131012.89362665781,4623.212160000001,0.0,20,0.0
13,1,20,39187.02040615385,3848.388923076923,146039.38461538462,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,2789.0780238662555,0.0,0.0,281722.62204277696,143250.30659151837,1686.84768,0.0,22,0.0
12,1,21,37025.47916307693,3848.388923076923,146039.38461538462,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,3914.6701715450326,0.0,0.0,281740.7067488555,142124.7144438396,2072.28672,0.0,22,0.0
11,0,22,35249.37696000001,3673.462153846154,139401.23076923078,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,1815.3638797029562,0.0,0.0,276524.56080986426,137585.86688952782,763.4995200000001,0.0,21,0.0
10,0,23,32339.414326153856,3673.462153846154,139401.23076923078,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,1416.4109881757468,0.0,0.0,278081.1372973546,137984.81978105503,959.2864278260871,0.0,21,0.0
9,0,24,29625.238600133787,3848.388923076923,146039.38461538462,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,2613.7410598862334,0.0,0.0,290325.77507737133,143425.6435554984,1122.1538086956523,0.0,22,0.0
8,0,25,26899.003485752517,4897.949538461538,185868.3076923077,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,2464.3662375477143,0.0,0.0,329525.6672677294,183403.94145475997,1449.46368,0.0,28,0.0
7,0,26,23450.51762729098,4548.096,172591.99999999997,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,5924.1914469765325,0.0,0.0,313822.97533251636,166667.80855302344,1561.5936,0.0,26,0.0
6,0,27,20464.015227290984,4373.169230769231,165953.84615384616,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,3342.621978781797,0.0,0.0,309256.58704763796,162611.22417506436,1653.64416,0.0,25,0.0
5,1,28,17744.49015652175,4198.242461538462,159315.6923076923,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,0.0,0.0,5909.601453001378,0.0,0.0,302204.84344165475,153406.09085469093,2451.31488,0.0,24,0.0
5,1,29,15997.562574983289,4373.169230769231,165953.84615384616,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,2642.6522000478,0.0,0.0,310085.89999781986,163311.19395379836,2222.09568,0.0,25,0.0
4,3,30,13846.48902421406,4373.169230769231,165953.84615384616,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,0.0,0.0,4701.631752496352,0.0,0.0,309859.84117183584,161252.2144013498,5062.41792,0.0,25,0.0
4,2,31,14535.737713444829,4198.242461538462,159315.6923076923,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,492.9092517393001,0.0,0.0,313334.6882683898,158822.783055953,3385.9727999999996,0.0,24,0.0
4,4,32,13723.468051906366,4548.096,172591.99999999997,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,2104.250093703624,0.0,0.0,323460.8319077568,170487.74990629635,7818.43104,0.0,26,0.0
5,4,33,16993.803091906368,3323.6086153846154,126124.92307692308,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,5921.261183844399,0.0,0.0,268285.6854262847,120203.66189307868,7261.71264,0.0,19,0.0
6,4,34,20931.907116521754,4198.242461538462,159315.6923076923,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,1024.6987073650816,0.0,0.0,307847.2717382175,158290.99360032723,7848.73152,0.0,24,0.0
8,3,35,24582.396174983292,3848.388923076923,146039.38461538462,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,3385.055994716793,0.0,0.0,292657.4103968069,142654.32862066783,4873.7808,0.0,22,0.0
8,0,36,25607.78805190637,2798.8283076923076,106210.46153846153,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,0.0,0.0,3728.3472359259904,0.0,0.0,257389.65001385214,102482.11430253554,1310.66208,0.0,16,0.0
8,0,37,24119.62182421406,2448.974769230769,92934.15384615384,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,0.0,0.0,361.3756926229107,0.0,0.0,249658.43816519674,92572.77815353093,1684.54944,0.0,14,0.0
7,0,38,23355.19649498329,2973.755076923077,112848.61538461539,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,0.0,0.0,3623.301963119404,0.0,0.0,266581.84776072385,109225.31342149599,1905.7248,0.0,17,0.0
7,0,39,22287.166218060214,2798.8283076923076,106210.46153846153,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,0.0,0.0,4801.035976214014,0.0,0.0,252666.95819786482,101409.42556224752,1768.0118400000001,0.0,16,0.0
7,1,40,21256.349750367906,3323.6086153846154,126124.92307692308,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,0.0,0.0,3609.6234434768994,0.0,0.0,271783.7842877981,122515.29963344618,3106.79712,0.0,19,0.0
7,2,41,21039.53825498329,2798.8283076923076,106210.46153846153,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,3980.61541493822,0.0,0.0,248687.03109582508,102229.84612352331,4406.81472,0.0,16,0.0
7,2,42,22647.524667290985,2448.974769230769,92934.15384615384,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,0.0,0.0,473.21458893010276,0.0,0.0,241845.84513918724,92460.93925722374,3669.0192,0.0,14,0.0
7,2,43,23867.569098060216,2448.974769230769,92934.15384615384,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,0.0,0.0,634.1123860603548,0.0,0.0,243031.68515206288,92300.04146009349,3438.0460799999996,0.0,14,0.0
8,3,44,24856.640408829448,2973.755076923077,112848.61538461539,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,0.0,0.0,3958.623766260527,0.0,0.0,254923.67116354554,108889.99161835486,5310.32544,0.0,17,0.0
9,1,45,27193.21077190637,3498.5353846153844,132763.0769230769,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,0.0,0.0,1191.8296350702294,0.0,0.0,279482.70201845607,131571.24728800668,1693.62144,0.0,20,0.0
8,0,46,25388.296827290986,2798.8283076923076,106210.46153846153,104133.89710660212,11090.618849065764,32307.28314069009,147531.79909635798,0.0,0.0,925.4577294450719,0.0,0.0,252816.80290537444,105285.00380901646,684.3312000000001,0.0,16,0.0
7,0,47,23273.79971959868,2798.8283076923076,106210.46153846153,101779.74723093814,11212.704877708185,34387.941797698426,147380.39390634475,0.0,0.0,708.1725387176848,0.0,0.0,252882.6829060886,105502.28899974385,580.9104,0.0,16,0.0
7,0,48,21055.881811906373,3848.388923076923,146039.38461538462,99174.28621582552,11568.319282368753,35193.49844685015,145936.10394504442,0.0,0.0,4375.337042065075,0.0,0.0,287600.151518364,141664.04757331955,500.10912,0.0,22,0.0
5,0,49,17707.60200882945,3323.6086153846154,126124.92307692308,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,0.0,0.0,1697.1167963606567,0.0,0.0,269981.77250352496,124427.80628056242,465.51455999999996,0.0,19,0.0
4,1,50,14849.507953444834,3498.5353846153844,132763.0769230769,97313.17091924294,11329.20102259438,35295.99925486828,143938.37119670562,0.0,0.0,3760.242642945581,0.0,0.0,272941.20547683694,129002.83428013133,868.7952,0.0,20,0.0
4,0,51,12219.76776882945,3848.388923076923,146039.38461538462,94055.30850885545,11043.135413804714,35184.48269391482,140282.926616575,0.0,0.0,4752.117426130746,0.0,0.0,281570.19380582887,141287.26718925388,414.288,0.0,22,0.0
2,0,52,8785.666845752527,5422.729846153846,205782.76923076922,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,0.0,0.0,67504.26486108504,0.0,0.0,278529.30516817287,138278.50436968417,365.2992,0.0,31,0.0
1,3,53,3728.2361995986807,3673.462153846154,139401.23076923078,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,0.0,0.0,5728.480880011135,0.0,0.0,273271.2614697159,133672.74988921965,1926.1065600000002,0.0,21,0.0
0,3,54,1980.8806057525271,1980.8806057525271,75170.82873977158,90611.44799048477,11377.655082999983,36257.837276160855,138246.94034964562,84000.0,1369.2496150103834,0.0,8810774.884503115,0.0,298787.0187044276,160540.07835478196,2068.05312,0.0,34,-8.810774884503115
0,2,55,2068.05312,1749.2676923076922,66381.53846153845,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,84000.0,51462.11321883305,0.0,23838633.965649918,0.0,337508.73742893845,201843.65168037152,1104.3648,0.0,10,-23.83863396564992
0,3,56,1423.150227692308,1423.150227692308,54005.9717512275,86433.12223115128,11103.806498983273,36190.64757729516,133727.57630742973,84000.0,28617.161608244147,0.0,16985148.482473247,0.0,300350.7096669014,166623.13335947166,1962.8784,0.0,39,-16.985148482473246
0,3,57,1962.8784,1962.8784,74487.67765957447,83446.21612304743,11016.439249456647,36716.177360995935,131178.8327335,79336.37537324837,0.0,0.0,7933637.537324837,0.0,285002.88576632284,153824.05303282285,2328.90336,0.0,17,-7.933637537324837
0,4,58,2328.90336,2328.90336,88377.6614893617,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,84000.0,10005.22328325134,0.0,11401566.984975401,0.0,316957.37049357354,182382.88477261303,5524.666560000001,0.0,29,-11.401566984975402
1,4,59,5524.666560000001,4373.169230769231,165953.84615384616,86270.37463503586,11112.640300029934,36456.29165863506,133839.30659370084,0.0,0.0,34282.52894536758,0.0,0.0,265510.6238021794,131671.31720847858,5318.3088,0.0,25,0.0
2,4,60,6469.806129230769,4373.169230769231,165953.84615384616,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,0.0,0.0,16624.403334612056,0.0,0.0,281972.74176677316,149329.4428192341,5005.143360000001,0.0,25,0.0
