volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1180.872,0.0,37,0.0
13,2,1,39708.58153846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1020.9024000000001,0.0,36,0.0
11,0,2,34432.12024615385,6122.436923076923,232335.38461538462,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,63745.98999563593,0.0,0.0,284769.89501704235,168589.3946197487,396.144,0.0,35,0.0
9,2,3,28705.827323076926,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,51906.028238879284,0.0,0.0,322835.61778332083,206981.97176112072,1141.98336,0.0,39,0.0
7,2,4,23025.666683076925,4897.949538461538,185868.3076923077,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,9946.449743230303,0.0,0.0,286307.0950337339,175921.85794907738,1262.52,0.0,28,0.0
6,0,5,19390.23714461539,5772.583384615385,219059.07692307694,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,60883.621341111924,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,33,0.0
4,0,6,14072.160960000005,6647.217230769231,252249.84615384616,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,41611.90208972458,0.0,0.0,321077.5259995257,210637.94406412158,439.02432,0.0,38,0.0
2,1,7,7863.968049230774,6472.290461538461,245611.6923076923,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,104904.66186133915,0.0,0.0,252554.57466723176,140707.03044635316,771.4224,0.0,37,0.0
0,1,8,2163.099987692313,2163.099987692313,82085.72402073124,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,73788.27064532049,0.0,0.0,7378827.064532049,0.0,265760.2853988617,155873.99466605173,808.43616,0.0,19,-7.378827064532049
0,3,9,808.43616,808.43616,30678.687021276593,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,21886.420108791935,0.0,14965926.032637581,0.0,249845.74404958336,136565.10713006853,2273.62464,0.0,22,-14.965926032637581
