volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1103.63904,0.0,37,0.0
13,1,1,39631.34857846154,5597.656615384615,212420.92307692306,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,71005.86789998767,0.0,0.0,259686.40768585046,141415.0551769354,663.58656,0.0,32,0.0
11,2,2,34697.27852307693,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1219.63968,0.0,36,0.0
9,1,3,29619.554510769238,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,691.0444799999999,0.0,38,0.0
7,0,4,23663.381760000007,6472.290461538461,245611.6923076923,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,69689.83435861493,0.0,0.0,286307.0950337339,175921.85794907738,435.8188799999999,0.0,37,0.0
5,0,5,17626.910178461545,6122.436923076923,232335.38461538462,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,74159.92903341961,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,35,0.0
3,1,6,11958.980455384622,0.0,0.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,84000.0,126637.94406412158,0.0,46391383.21923647,0.0,321077.5259995257,210637.94406412158,788.23584,0.0,0,-46.391383219236474
4,2,7,12747.216295384622,6647.217230769231,252249.84615384616,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,111542.81570749299,0.0,0.0,252554.57466723176,140707.03044635316,1055.92032,0.0,38,0.0
2,1,8,7155.919384615391,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,103014.00533394827,0.0,0.0,265760.2853988617,155873.99466605173,798.27552,0.0,39,0.0
0,1,9,1132.0509046153911,1132.0509046153911,42959.28004364455,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,84000.0,9605.82708642399,0.0,11281748.125927197,0.0,249845.74404958336,136565.10713006853,865.34784,0.0,15,-11.281748125927196
0,1,10,865.34784,865.34784,32838.38212765958,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,84000.0,14594.665632418357,0.0,12778399.689725507,0.0,245944.61459545797,131433.04776007793,815.33088,0.0,34,-12.778399689725507
0,1,11,815.33088,815.33088,30940.32914893617,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,84000.0,16584.609505180473,0.0,13375382.851554142,0.0,248808.4569794967,131524.93865411665,829.0598400000001,0.0,35,-13.375382851554143
0,1,12,829.0598400000001,829.0598400000001,31461.318297872345,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,84000.0,20946.54356182451,0.0,14683963.068547353,0.0,256892.32059668744,136407.86185969686,844.7241600000001,0.0,27,-14.683963068547353
0,3,13,844.7241600000001,844.7241600000001,32055.750851063833,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,63888.88976142761,0.0,0.0,6388888.97614276,0.0,232816.40974702346,95944.64061249144,3336.3187200000007,0.0,9,-6.38888897614276
1,3,14,3336.3187200000007,3336.3187200000007,126607.24851063832,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,21058.63208297397,0.0,0.0,246622.79107341048,105548.61642766435,3624.8687999999997,0.0,25,0.0
1,3,15,3624.8687999999997,3323.6086153846154,126124.92307692308,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,13583.857117493739,0.0,0.0,249188.23580714918,112541.06595942934,4289.42304,0.0,19,0.0
1,2,16,4590.6832246153845,3673.462153846154,139401.23076923078,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,18913.65186562753,0.0,0.0,251752.38877616858,120487.57890360325,2361.56256,0.0,21,0.0
1,2,17,3278.7836307692305,3278.7836307692305,124423.89615384614,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,2669.721166138843,0.0,0.0,266972.1166138843,0.0,253509.18879524473,127093.61731998499,2668.19616,0.0,39,-0.26697211661388426
0,1,18,2668.19616,2668.19616,101253.20829787233,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,26591.38397708183,0.0,0.0,2659138.397708183,0.0,259512.0194486619,127844.59227495416,1295.6025599999998,0.0,26,-2.6591383977081833
0,1,19,1295.6025599999998,1295.6025599999998,49165.76893617021,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,81847.1246904876,0.0,0.0,8184712.46904876,0.0,269658.83132354775,131012.89362665781,1361.1471026086958,0.0,18,-8.18471246904876
0,1,20,1361.1471026086958,1361.1471026086958,51653.0655319149,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,84000.0,7597.241059603461,0.0,10679172.317881038,0.0,281722.62204277696,143250.30659151837,1698.76224,0.0,17,-10.679172317881038
0,1,21,1698.76224,1698.76224,64464.948085106385,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,77659.7663587332,0.0,0.0,7765976.6358733205,0.0,281740.7067488555,142124.7144438396,1929.4329599999999,0.0,35,-7.76597663587332
0,1,22,1929.4329599999999,1924.1944615384616,73019.69230769231,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,64566.17458183551,0.0,0.0,6456617.458183551,0.0,276524.56080986426,137585.86688952782,1964.20896,0.0,11,-6.456617458183551
0,1,23,1969.4474584615382,1969.4474584615382,74736.96152209492,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,63247.858258960114,0.0,0.0,6324785.825896012,0.0,278081.1372973546,137984.81978105503,2145.8304,0.0,26,-6.3247858258960115
0,1,24,2145.8304,2145.8304,81430.3744680851,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,61995.2690874133,0.0,0.0,6199526.90874133,0.0,290325.77507737133,143425.6435554984,2491.7155199999997,0.0,25,-6.19952690874133
0,1,25,2491.7155199999997,2491.7155199999997,94556.08787234042,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,84000.0,4847.853582419557,0.0,9854356.074725866,0.0,329525.6672677294,183403.94145475997,3027.0240000000003,0.0,17,-9.854356074725866
1,2,26,3027.0240000000003,3027.0240000000003,114870.07446808512,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,51797.73408493832,0.0,0.0,5179773.408493832,0.0,313822.97533251636,166667.80855302344,4463.00064,0.0,23,-5.179773408493832
1,4,27,4463.00064,4463.00064,169362.78531914894,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,6751.561144084582,0.0,0.0,309256.58704763796,162611.22417506436,8489.88,0.0,31,0.0
