volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
15,2,0,45000.0,6472.290461538461,245611.6923076923,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,97357.73660002774,0.0,0.0,262804.7277197107,148253.95570766457,1103.63904,0.0,37,0.0
13,2,1,39631.34857846154,6297.363692307693,238973.5384615385,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,97558.4832846031,0.0,0.0,259686.40768585046,141415.0551769354,1020.9024000000001,0.0,36,0.0
11,2,2,34354.88728615385,6297.363692307693,238973.5384615385,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,70384.1438417898,0.0,0.0,284769.89501704235,168589.3946197487,1183.83552,0.0,36,0.0
9,1,3,29241.359113846156,6647.217230769231,252249.84615384616,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,45267.87439272544,0.0,0.0,322835.61778332083,206981.97176112072,701.4470400000001,0.0,38,0.0
7,1,4,23295.588923076924,6647.217230769231,252249.84615384616,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,76327.98820476877,0.0,0.0,286307.0950337339,175921.85794907738,789.92928,0.0,38,0.0
5,0,5,17438.300972307694,6122.436923076923,232335.38461538462,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,74159.92903341961,0.0,0.0,271219.28310519754,158175.455581965,454.5072,0.0,35,0.0
3,0,6,11770.371249230771,524.7803076923077,19914.46153846154,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,84000.0,106723.48252566005,0.0,40417044.757698014,0.0,321077.5259995257,210637.94406412158,431.22240000000005,0.0,3,-40.417044757698015
3,0,7,11676.813341538464,4548.096,172591.99999999997,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,31884.969553646806,0.0,0.0,252554.57466723176,140707.03044635316,425.3558400000001,0.0,26,0.0
2,0,8,7554.073181538464,5422.729846153846,205782.76923076922,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,49908.77456471749,0.0,0.0,265760.2853988617,155873.99466605173,491.21855999999997,0.0,31,0.0
0,0,9,2622.5618953846183,2622.5618953846183,99521.47066557567,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,37043.636464492854,0.0,0.0,3704363.6464492856,0.0,249845.74404958336,136565.10713006853,443.56032,0.0,22,-3.7043636464492855
